word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
say	1.27	-4.17	12	16	529	68	1	1	1	89	2	1	1	1	3
kokoriko	1.27	-8.62	0	0	560	108	13	2	1	245	13	6	3	1	8
paswar	1.27	-5.73	2	2	534	113	13	1	1	768	128	49	6	2	6
totem	1.27	-6.77	0	0	270	32	2	1	1	147	20	5	1	1	5
nefast	1.27	-7.71	0	0	93	17	1	1	1	338	45	6	1	1	6
pepit	1.27	-5.42	0	0	534	77	4	1	1	338	42	4	1	1	5
k@d9r	1.27	-5.67	0	0	560	12	2	1	1	768	74	6	1	1	5
feso	1.27	-6.02	2	2	273	24	4	1	1	245	16	1	1	1	4
malabar	1.27	-7.32	0	0	354	131	10	4	1	768	128	6	1	1	7
nil)	1.27	-5.96	4	4	93	10	1	1	1	203	18	2	1	1	4
k)patibl	1.27	-7.38	0	0	560	108	21	7	3	409	37	17	4	1	8
derizj)	1.27	-6.39	0	0	252	76	6	2	2	203	36	13	6	1	7
rav	1.27	-4.0	20	23	225	37	5	5	5	56	10	2	2	2	3
klebar	1.27	-6.9	0	0	560	42	8	1	1	768	128	6	1	1	6
fl@s	1.27	-4.53	12	14	273	29	4	1	1	339	57	9	1	1	4
demen	1.27	-5.35	4	4	252	76	4	1	1	243	48	9	1	1	5
aneks	1.27	-5.64	0	0	331	23	5	2	1	339	25	11	2	1	5
sf5ks	1.27	-6.68	0	0	529	2	1	1	1	339	25	3	1	1	5
lord	1.26	-5.13	2	4	161	19	4	1	1	138	15	6	1	1	4
kavite	1.26	-6.52	2	2	560	144	5	1	1	449	53	16	1	1	6
solider	1.26	-7.19	2	2	529	56	10	4	2	768	156	6	3	1	7
sezam	1.26	-6.52	0	0	529	75	6	2	1	147	20	1	1	1	5
@zim	1.26	-5.8	2	3	96	7	2	1	1	147	27	2	1	1	4
disip	1.26	-5.48	0	1	252	46	14	4	3	74	17	4	2	1	5
postyr	1.26	-5.85	0	0	534	45	6	3	1	768	81	34	1	1	6
@traks	1.26	-6.41	2	2	96	25	9	3	2	339	25	6	3	1	6
notily	1.26	-7.27	0	0	93	20	5	2	1	89	12	1	1	1	6
gid)	1.26	-5.03	2	3	155	9	2	1	1	203	9	2	1	1	4
byldozer	1.26	-9.37	0	0	322	13	3	1	1	768	156	8	2	1	8
oster	1.26	-5.35	0	0	140	10	3	1	1	768	156	21	5	1	5
vap	1.26	-4.61	20	20	155	24	2	2	2	74	16	1	1	1	3
tirad	1.25	-6.11	0	0	270	22	6	1	1	138	33	8	1	1	5
gimov	1.25	-7.28	0	0	155	9	1	1	1	56	3	1	1	1	5
zoz	1.25	-4.83	10	11	103	7	2	2	2	197	16	1	1	1	3
tako	1.25	-5.56	6	7	270	32	6	1	1	245	13	1	1	1	4
palm	1.25	-4.89	4	5	534	113	6	1	1	147	3	2	1	1	4
purvwar	1.25	-6.95	2	3	534	22	6	1	1	768	128	49	11	2	7
triko	1.25	-5.7	4	4	270	81	13	1	1	245	13	6	3	1	5
kuf5	1.25	-5.43	6	6	560	33	1	1	1	167	5	1	1	1	4
gr(d5	1.25	-5.07	2	2	155	51	4	1	1	167	9	1	1	1	5
eterny	1.25	-7.05	0	0	240	29	5	4	2	89	11	1	1	1	6
ikon	1.25	-6.09	0	0	55	2	1	1	1	243	42	4	2	2	4
abrez	1.25	-5.91	0	1	331	21	3	1	1	197	30	3	2	1	5
snife	1.25	-7.12	0	0	529	2	1	1	1	449	12	1	1	1	5
katapylt	1.25	-8.51	0	0	560	144	8	3	1	338	12	6	1	1	8
kif	1.25	-4.66	10	12	560	10	1	1	1	59	21	1	1	1	3
favela	1.25	-7.82	0	0	273	36	3	1	1	203	19	2	1	1	6
k5t	1.25	-5.0	10	11	560	2	1	1	1	338	9	1	1	1	3
karjol	1.25	-5.65	2	2	560	144	35	2	1	409	53	7	2	2	6
mirt	1.25	-5.5	0	2	354	40	5	2	2	338	19	1	1	1	4
2dem	1.25	-6.08	2	2	4	1	1	1	1	147	20	3	1	1	4
vermej	1.25	-6.72	0	0	155	39	17	3	1	107	19	2	1	1	6
restor	1.24	-5.61	0	0	225	66	9	3	1	768	56	6	3	1	6
periskop	1.24	-8.75	0	0	534	77	37	5	1	74	13	3	3	1	8
sizaj	1.24	-6.04	0	0	529	66	2	1	1	107	31	1	1	1	5
zyvenil	1.24	-8.57	0	0	103	18	1	1	1	409	50	3	2	1	7
sarkasm	1.24	-7.22	0	0	529	68	15	2	1	147	6	6	1	1	7
d5d)	1.23	-5.69	0	1	252	4	2	1	1	203	9	1	1	1	4
guza	1.23	-5.77	0	0	155	10	1	1	1	203	8	1	1	1	4
astiko	1.23	-6.59	0	1	331	26	4	2	2	245	13	6	1	1	6
zit)	1.23	-5.32	6	7	103	13	3	1	1	203	26	2	1	1	4
d@re	1.23	-5.5	6	6	252	7	1	1	1	449	53	1	1	1	4
frenezi	1.23	-7.6	0	0	273	45	11	2	1	304	24	7	1	1	7
sybmerze	1.23	-8.52	0	0	529	42	4	1	1	449	41	3	3	1	8
farsir	1.23	-6.15	0	0	273	36	9	1	1	768	84	5	1	1	6
koer@	1.23	-7.65	0	0	560	108	1	1	1	118	15	3	1	1	5
benevol	1.23	-7.76	0	0	322	31	5	3	1	409	53	4	1	1	7
bal(rin	1.23	-7.1	0	0	322	75	12	1	1	243	78	10	1	1	7
kolazen	1.23	-7.02	0	0	560	108	21	2	1	243	48	5	1	1	7
orifis	1.23	-6.43	0	0	140	40	4	1	1	339	56	8	4	2	6
kos	1.23	-3.37	34	40	560	108	8	8	8	339	36	2	2	2	3
lama	1.23	-5.06	2	4	161	35	3	1	1	203	16	5	1	1	4
bul(vers	1.23	-7.86	0	0	322	37	6	2	2	339	23	8	4	1	8
somjer	1.23	-6.48	2	2	529	56	5	1	1	768	156	33	2	1	6
yltimatom	1.23	-10.5	0	0	32	4	3	2	2	147	34	5	2	1	9
pjastr	1.23	-6.39	0	0	534	15	4	1	1	768	62	13	2	1	6
f5dr	1.23	-5.21	8	8	273	2	1	1	1	768	30	5	1	1	4
yrtiker	1.22	-8.79	0	0	32	7	1	1	1	768	156	4	1	1	7
pen)br	1.22	-6.73	0	0	534	77	12	1	1	768	28	5	2	1	6
k)tur	1.22	-4.77	2	4	560	108	24	2	2	768	26	6	1	1	5
kode	1.22	-5.3	10	11	560	108	2	1	1	449	18	3	1	1	4
em2	1.22	-4.64	2	5	240	10	2	2	2	24	2	1	1	1	3
disimyl	1.22	-7.17	0	0	252	46	14	4	1	409	39	4	2	1	7
malis	1.22	-5.23	2	3	354	131	10	1	1	339	56	7	2	1	5
karapas	1.22	-7.2	0	0	560	144	35	7	1	339	47	2	1	1	7
persekyt	1.22	-8.04	0	0	534	77	37	11	2	338	15	3	2	1	8
f@f@	1.22	-5.83	0	0	273	7	2	1	1	118	1	1	1	1	4
krysifi	1.22	-7.68	0	0	560	62	5	3	1	304	8	3	1	1	7
prezyme	1.22	-7.19	0	0	534	108	29	6	2	449	15	3	1	1	7
gav	1.22	-4.95	20	22	155	34	1	1	1	56	10	1	1	1	3
depotwar	1.22	-7.58	0	0	252	76	7	1	1	768	128	49	11	3	8
ferv@	1.22	-6.25	0	0	273	24	6	2	1	118	5	1	1	1	5
manadze	1.22	-6.46	0	0	354	131	19	2	1	449	41	2	1	1	7
p)p)	1.22	-5.61	2	3	534	11	3	1	1	203	7	1	1	1	4
k)test	1.21	-6.1	0	1	560	108	24	3	1	338	45	15	3	1	6
sekel	1.21	-6.2	0	0	529	75	8	1	1	409	89	2	1	1	5
repyte	1.21	-6.28	4	4	225	66	7	2	1	449	53	4	3	2	6
bazuka	1.21	-8.43	0	0	322	75	4	1	1	203	12	1	1	1	6
bast	1.21	-4.3	10	13	322	75	8	3	3	338	45	6	1	1	4
p)pet	1.21	-6.09	0	0	534	11	3	1	1	338	71	3	1	1	5
k)tazj)	1.21	-6.27	2	2	560	108	24	3	1	203	36	13	2	1	7
pise	1.21	-4.82	12	14	534	33	6	1	1	449	43	6	1	1	4
syrkrwa	1.21	-7.97	0	0	529	42	6	1	1	203	47	13	2	1	7
ne)	1.21	-4.73	6	8	93	17	1	1	1	203	3	1	1	1	3
afro	1.21	-5.43	0	0	331	9	3	2	2	245	30	1	1	1	4
marmo	1.21	-5.54	4	5	354	131	31	3	2	245	10	1	1	1	5
griv	1.21	-4.72	14	16	155	51	9	1	1	56	15	2	1	1	4
5peratif	1.21	-8.97	0	0	71	8	1	1	1	59	21	6	2	1	8
min(re	1.21	-7.15	0	0	354	40	10	1	1	449	53	2	1	1	6
egzos	1.21	-5.93	0	0	240	22	12	1	1	339	36	1	1	1	5
periferi	1.21	-8.41	0	0	534	77	37	5	1	304	52	8	2	1	8
patinwar	1.21	-7.27	0	0	534	113	13	2	1	768	128	49	4	1	8
k)bystibl	1.21	-8.99	0	0	560	108	5	1	1	409	37	17	4	2	9
furs	1.21	-4.54	4	6	273	21	9	1	1	339	23	4	1	1	4
syk)b	1.21	-6.44	0	0	529	42	5	1	1	38	5	2	1	1	5
t)bola	1.21	-8.32	0	0	270	5	2	1	1	203	19	3	1	1	6
revoly	1.2	-6.46	4	5	225	66	8	3	3	89	12	4	2	2	6
aerobik	1.2	-8.92	0	0	331	3	3	2	1	166	58	1	1	1	7
gozje	1.2	-6.78	0	0	155	14	1	1	1	449	53	3	1	1	5
vaj@s	1.2	-6.26	2	2	155	24	1	1	1	339	57	4	1	1	5
ekorse	1.2	-6.26	0	1	240	52	5	2	2	449	43	5	1	1	6
bruj	1.2	-3.98	6	8	322	55	7	3	3	107	19	6	1	1	4
@zin	1.2	-4.83	6	6	96	7	2	1	1	243	78	10	1	1	4
s5gylje	1.2	-8.36	0	0	529	17	2	1	1	449	53	7	1	1	7
skwat	1.2	-6.39	2	2	529	19	2	2	1	338	20	3	1	1	5
kalis	1.2	-4.88	10	10	560	144	16	4	1	339	56	7	2	1	5
polen	1.2	-5.29	0	1	534	45	7	1	1	243	48	6	1	1	5
ibrid	1.2	-6.55	0	1	55	2	1	1	1	138	36	5	2	1	5
b(ne	1.2	-5.44	4	4	322	2	1	1	1	449	37	2	1	1	4
makymba	1.2	-8.1	0	0	354	131	11	1	1	203	8	1	1	1	7
v@deta	1.2	-8.25	0	0	155	8	4	1	1	203	12	3	1	1	6
simetri	1.2	-7.14	0	0	529	66	6	2	1	304	52	4	1	1	7
prezid	1.2	-5.57	0	1	534	108	29	6	1	138	36	3	2	2	6
spiral	1.2	-6.7	0	0	529	19	5	2	1	409	76	11	2	1	6
krad	1.19	-4.36	8	9	560	62	10	1	1	138	33	8	1	1	4
amors	1.19	-6.03	0	0	331	19	1	1	1	339	23	7	1	1	5
kil9r	1.19	-5.85	2	2	560	10	2	1	1	768	74	8	1	1	5
galet	1.19	-5.54	2	2	155	34	6	1	1	338	71	7	2	1	5
vespa	1.19	-6.48	0	0	155	39	8	1	1	203	6	1	1	1	5
asfiksi	1.19	-9.15	0	0	331	26	2	1	1	304	34	4	1	1	7
liftig	1.19	-8.0	0	0	161	27	1	1	1	53	24	5	1	1	6
bere	1.19	-4.89	10	11	322	31	5	1	1	449	53	7	1	1	4
lyz	1.19	-4.27	12	13	161	14	1	1	1	197	11	1	1	1	3
@tipod	1.19	-7.99	0	0	96	25	4	1	1	138	10	1	1	1	6
teleks	1.18	-6.43	0	0	270	34	5	4	1	339	25	11	4	1	6
esin	1.18	-4.3	0	1	240	36	1	1	1	243	78	9	1	1	4
br(duj	1.18	-6.37	0	0	322	55	3	1	1	107	19	3	1	1	6
vermut	1.18	-7.0	0	0	155	39	17	3	1	338	14	2	1	1	6
voge	1.18	-5.99	2	2	155	20	1	1	1	449	6	1	1	1	4
presto	1.18	-5.45	0	0	534	108	29	12	2	245	26	4	1	1	6
ek8ije	1.18	-5.88	0	0	240	52	2	1	1	449	53	8	2	1	6
sern	1.18	-4.11	12	14	529	75	28	1	1	243	23	11	2	2	4
sono	1.18	-4.61	8	9	529	56	6	1	1	245	22	3	1	1	4
ten	1.18	-3.74	34	38	270	34	4	4	4	243	48	4	4	4	3
atre	1.18	-5.08	4	6	331	19	4	1	1	449	53	6	1	1	4
dekret	1.18	-6.25	0	0	252	76	10	3	1	338	71	6	2	1	6
ev@zil	1.17	-7.36	0	0	240	13	3	1	1	409	50	6	1	1	6
imise	1.17	-6.37	2	2	55	11	3	1	1	449	43	6	1	1	5
demaraz	1.17	-7.11	0	0	252	76	4	1	1	197	58	8	1	1	7
sybzist	1.17	-7.93	0	0	529	42	4	1	1	338	45	10	3	1	7
tr@polin	1.17	-8.11	0	0	270	81	11	2	1	243	78	12	2	1	8
m)d5	1.17	-5.37	0	1	354	7	2	1	1	167	9	1	1	1	4
m2l	1.17	-4.72	12	13	354	3	1	1	1	409	1	1	1	1	3
ebos	1.17	-5.45	2	4	240	3	1	1	1	339	36	5	2	2	4
zar	1.17	-3.75	32	35	103	14	4	4	4	768	128	5	5	5	3
vrak	1.17	-6.63	2	2	155	2	1	1	1	166	24	4	1	1	4
palurd	1.17	-7.18	0	0	534	113	6	1	1	138	15	3	1	1	6
@pyte	1.17	-6.3	0	0	96	8	1	1	1	449	53	4	3	1	5
arid	1.17	-4.86	6	8	331	55	3	1	1	138	36	5	1	1	4
margo	1.17	-5.02	6	8	354	131	31	2	1	245	19	4	4	1	5
burd)	1.17	-5.04	2	3	322	37	8	2	1	203	9	4	1	1	5
fug	1.17	-4.77	10	11	273	21	1	1	1	53	1	1	1	1	3
rikan	1.17	-5.92	0	0	225	21	1	1	1	243	32	3	1	1	5
z@siv	1.17	-7.04	0	0	103	10	1	1	1	56	15	3	1	1	5
5spekt	1.17	-6.76	0	0	71	18	2	1	1	338	20	10	1	1	6
fl9s	1.17	-4.88	10	10	273	29	4	1	1	339	2	1	1	1	4
papote	1.16	-6.0	0	0	534	113	7	1	1	449	53	5	1	1	6
blem	1.16	-5.3	6	7	322	18	6	1	1	147	20	2	2	2	4
kw@tik	1.16	-6.36	0	0	560	7	1	1	1	166	58	27	3	1	6
nager	1.16	-6.58	0	0	93	17	1	1	1	768	156	3	1	1	5
mamut	1.16	-6.11	2	2	354	131	3	1	1	338	14	2	1	1	5
r(mork	1.16	-7.93	0	0	225	29	3	1	1	166	9	1	1	1	6
aort	1.16	-6.03	4	5	331	1	1	1	1	338	19	6	1	1	4
frizider	1.16	-8.47	0	0	273	45	12	1	1	768	156	6	3	1	8
fize	1.16	-5.04	10	10	273	30	2	1	1	449	41	9	1	1	4
kamomij	1.16	-8.28	0	0	560	144	7	1	1	107	25	2	1	1	7
byfl	1.16	-5.31	4	5	322	13	2	1	1	409	9	2	1	1	4
sukrut	1.16	-7.35	0	0	529	36	2	1	1	338	14	2	2	1	6
parzyr	1.16	-6.28	0	0	534	113	49	1	1	768	81	7	1	1	6
zare	1.16	-5.24	4	6	103	14	4	1	1	449	53	8	1	1	4
mod(le	1.16	-6.33	0	0	354	48	8	1	1	449	39	6	1	1	6
ytopi	1.16	-7.59	0	0	32	4	1	1	1	304	11	2	1	1	5
monark	1.16	-6.46	0	0	354	48	7	2	1	166	9	6	1	1	6
gen	1.16	-4.25	30	32	155	10	1	1	1	243	48	2	2	2	3
detritys	1.16	-7.95	0	0	252	76	9	3	1	339	26	6	1	1	8
pasjon	1.16	-6.41	0	0	534	113	13	2	1	243	42	2	1	1	6
avers	1.15	-5.32	0	2	331	27	5	3	1	339	23	8	4	1	5
testosteron	1.15	-11.88	0	0	270	34	3	3	1	243	42	8	1	1	11
maskara	1.15	-7.26	0	1	354	131	14	4	2	203	22	5	2	1	7
matador	1.15	-7.52	0	0	354	131	19	1	1	768	56	5	1	1	7
idrolik	1.15	-8.76	0	0	55	7	1	1	1	166	58	12	3	1	7
apsu	1.15	-5.68	4	4	331	35	7	1	1	55	7	1	1	1	4
koksinel	1.15	-7.6	0	0	560	108	13	1	1	409	89	9	2	1	8
g9n	1.15	-4.7	8	8	155	2	1	1	1	243	3	1	1	1	3
lake	1.15	-4.98	2	3	161	35	2	1	1	449	20	3	1	1	4
peryvj5	1.15	-7.13	0	0	534	77	37	2	1	167	30	7	1	1	7
mepr@	1.15	-6.97	2	2	354	60	2	2	1	118	15	1	1	1	5
jod	1.15	-5.84	4	4	11	2	1	1	1	138	10	2	2	2	3
myni	1.14	-4.64	2	2	354	14	1	1	1	304	20	1	1	1	4
@siklopedi	1.14	-11.76	0	0	96	11	1	1	1	304	30	6	2	1	10
rygbi	1.14	-6.1	0	1	225	11	1	1	1	304	11	1	1	1	5
forom	1.14	-5.62	0	1	273	27	11	1	1	147	34	5	1	1	5
paktol	1.14	-6.92	0	0	534	113	6	2	1	409	53	2	1	1	6
klok	1.14	-4.56	16	19	560	42	10	1	1	166	24	4	1	1	4
f(nuj	1.14	-5.55	0	0	273	3	2	1	1	107	19	3	2	1	5
draze	1.14	-5.95	2	3	252	16	9	1	1	449	41	7	3	1	5
okaz	1.14	-5.11	6	7	140	10	1	1	1	197	58	3	1	1	4
emerz	1.14	-6.14	0	0	240	10	1	1	1	197	18	8	1	1	5
@da	1.13	-4.08	0	3	96	5	1	1	1	203	18	4	4	4	3
k)trovers	1.13	-8.52	0	0	560	108	24	6	2	339	23	8	4	1	9
adrwa	1.13	-5.61	2	3	331	19	3	1	1	203	47	13	3	1	5
poridz	1.13	-7.69	0	0	534	45	10	1	1	197	4	1	1	1	6
sape	1.13	-4.82	12	13	529	68	7	2	2	449	17	4	1	1	4
merkyr	1.13	-6.25	0	0	354	60	12	2	1	768	81	6	1	1	6
mino	1.13	-4.3	8	9	354	40	10	1	1	245	22	5	3	3	4
epope	1.13	-6.72	0	0	240	22	3	1	1	449	17	3	1	1	5
gramofon	1.13	-9.76	0	0	155	51	16	3	1	243	42	3	2	1	8
djapo	1.13	-6.79	2	2	252	13	10	1	1	245	12	5	1	1	5
anekdot	1.13	-8.87	0	0	331	23	5	2	1	338	35	2	1	1	7
kupol	1.13	-5.81	0	1	560	33	6	1	1	409	53	5	1	1	5
furno	1.13	-5.8	2	2	273	21	9	2	1	245	22	2	1	1	5
p@kreas	1.13	-8.83	0	0	534	14	3	1	1	339	47	1	1	1	7
kremajer	1.13	-8.85	0	0	560	62	15	2	1	768	156	33	1	1	8
liberal	1.12	-8.03	0	0	161	27	7	4	3	409	76	11	2	1	7
k)s@	1.12	-4.62	2	4	560	108	24	2	2	118	9	1	1	1	4
brez	1.12	-4.61	12	14	322	55	5	1	1	197	30	3	2	2	4
kabos	1.12	-5.25	2	3	560	144	6	2	1	339	36	5	1	1	5
siklop	1.12	-6.84	2	3	529	66	6	4	3	74	13	5	2	1	6
baskyl	1.12	-5.56	2	2	322	75	8	3	1	409	39	15	3	1	6
bruj)	1.12	-5.43	0	1	322	55	7	3	1	203	36	1	1	1	5
glok	1.12	-5.19	6	7	155	15	3	1	1	166	24	4	1	1	4
karter	1.12	-5.27	4	5	560	144	35	6	2	768	156	21	2	2	6
arom	1.12	-4.96	6	7	331	55	3	1	1	147	34	5	1	1	4
lolo	1.12	-6.29	14	14	161	19	1	1	1	245	27	6	1	1	4
retro	1.12	-5.55	2	2	225	66	3	2	1	245	30	5	2	1	5
t)g	1.12	-5.32	4	5	270	5	1	1	1	53	2	1	1	1	3
panorama	1.11	-8.88	0	0	534	113	7	3	1	203	16	5	1	1	8
fule	1.11	-4.88	2	2	273	21	2	1	1	449	39	1	1	1	4
stratez	1.11	-7.82	0	0	529	35	6	1	1	197	30	8	1	1	7
mole	1.11	-4.38	16	17	354	48	4	2	2	449	39	7	1	1	4
minwa	1.11	-5.16	0	0	354	40	10	1	1	203	47	4	1	1	5
eky	1.11	-4.3	6	9	240	52	4	4	4	89	6	3	3	3	3
drop	1.11	-5.35	6	7	252	16	4	1	1	74	13	1	1	1	4
myrir	1.11	-5.84	2	2	354	14	3	1	1	768	84	13	1	1	5
det(nir	1.11	-7.19	0	0	252	76	9	2	2	768	84	8	5	2	7
imam	1.11	-5.89	2	2	55	11	4	1	1	147	20	1	1	1	4
deklin	1.11	-6.31	0	0	252	76	10	3	1	243	78	12	3	1	6
r(ljef	1.11	-7.58	0	0	225	29	5	1	1	59	5	2	1	1	6
k)fisk	1.11	-5.76	0	0	560	108	14	4	1	166	14	4	2	1	6
persist	1.11	-6.78	0	0	534	77	37	11	2	338	45	10	3	1	7
ston	1.11	-4.75	10	12	529	35	5	1	1	243	42	5	1	1	4
tilt	1.11	-5.82	0	0	270	22	1	1	1	338	12	1	1	1	4
erabl(	1.11	-9.2	0	0	240	14	3	1	1	4	1	1	1	1	6
l5go	1.11	-4.89	2	2	161	6	1	1	1	245	19	1	1	1	4
tr9st	1.11	-5.8	2	2	270	81	2	1	1	338	45	2	1	1	5
nje	1.11	-4.51	14	15	93	1	1	1	1	449	53	5	5	5	3
fobur	1.11	-6.61	0	0	273	27	2	1	1	768	26	3	1	1	5
loft	1.11	-6.79	0	0	161	19	1	1	1	338	1	1	1	1	4
trol	1.11	-4.62	6	9	270	81	7	1	1	409	53	7	3	3	4
refektwar	1.11	-8.61	0	0	225	66	4	1	1	768	128	49	11	2	9
orne	1.11	-4.72	2	2	140	40	1	1	1	449	37	4	1	1	4
obez	1.11	-5.36	2	4	140	10	5	1	1	197	30	2	1	1	4
ars2nik	1.1	-7.07	0	0	331	55	7	2	2	166	58	6	1	1	7
tsigan	1.1	-8.57	0	0	270	3	1	1	1	243	32	2	1	1	6
aboli	1.1	-5.55	0	0	331	21	2	1	1	304	21	7	1	1	5
kolo	1.1	-4.06	20	24	560	108	21	4	4	245	27	6	1	1	4
febli	1.1	-6.64	0	1	273	24	2	2	1	304	21	3	1	1	5
dopamin	1.1	-9.05	0	0	252	24	2	1	1	243	78	8	4	1	7
bruet	1.1	-5.32	0	0	322	55	7	1	1	338	71	1	1	1	5
5terim	1.1	-6.16	0	0	71	17	13	10	1	147	27	8	1	1	6
pertin@	1.1	-6.8	0	0	534	77	37	3	1	118	6	4	2	1	7
burbje	1.1	-6.53	0	0	322	37	8	2	1	449	53	3	1	1	6
kis	1.1	-4.49	28	30	560	10	1	1	1	339	56	1	1	1	3
burd	1.1	-4.39	6	8	322	37	8	2	2	138	15	3	1	1	4
@barkader	1.1	-9.6	0	0	96	11	4	2	1	768	156	6	2	1	9
pak(bo	1.1	-7.3	0	0	534	113	6	1	1	245	13	1	1	1	6
restit8e	1.1	-7.54	0	0	225	66	9	3	1	449	6	3	2	1	8
serz	1.1	-4.05	14	18	529	75	28	2	2	197	18	8	1	1	4
fetid	1.1	-6.66	2	2	273	24	4	2	1	138	36	1	1	1	5
trapez	1.1	-6.76	0	0	270	81	17	2	1	197	30	3	2	1	6
brutij	1.1	-6.41	0	0	322	55	7	1	1	107	25	7	2	1	6
kanot	1.09	-4.79	4	5	560	144	17	2	1	338	35	3	1	1	5
latityd	1.09	-7.53	0	1	161	35	4	2	1	138	10	8	6	5	7
sudyr	1.09	-5.2	0	0	529	36	2	1	1	768	81	4	1	1	5
tripo	1.09	-5.82	4	5	270	81	13	3	1	245	12	2	1	1	5
@tam	1.09	-5.19	2	2	96	25	2	1	1	147	20	2	1	1	4
oberzin	1.09	-7.35	0	0	140	10	5	2	2	243	78	10	1	1	7
erydi	1.09	-7.12	0	0	240	14	1	1	1	304	30	1	1	1	5
r@k9r	1.09	-5.65	2	2	225	15	4	1	1	768	74	4	1	1	5
vid@z	1.09	-5.64	2	2	155	33	3	1	1	197	13	2	1	1	5
karn	1.09	-4.14	10	14	560	144	35	4	4	243	23	3	2	2	4
kolabor	1.09	-7.0	0	0	560	108	21	2	1	768	56	6	4	1	7
afrodizjak	1.09	-11.62	0	0	331	9	3	2	1	166	24	3	1	1	10
zibe	1.09	-5.39	2	3	103	13	2	1	1	449	7	1	1	1	4
k)pres	1.09	-5.47	0	0	560	108	21	5	1	339	24	10	2	1	6
parodi	1.09	-6.2	2	2	534	113	49	2	1	304	30	5	1	1	6
den	1.09	-3.63	32	33	252	76	2	2	2	243	48	2	2	2	3
derizwar	1.09	-8.05	0	0	252	76	6	2	2	768	128	49	3	2	8
anatem	1.08	-7.1	0	0	331	23	6	2	1	147	20	5	2	1	6
oliv(re	1.08	-9.45	0	0	140	5	2	2	1	449	53	2	1	1	7
t@tin	1.08	-5.06	2	3	270	19	5	2	2	243	78	9	3	1	5
rezid@	1.08	-6.14	2	3	225	66	17	6	3	118	10	4	1	1	6
aj9l	1.08	-5.03	2	2	331	5	2	1	1	409	7	3	1	1	4
tersjo	1.08	-6.63	0	0	270	34	9	1	1	245	19	1	1	1	6
krasa	1.08	-6.58	0	1	560	62	10	2	1	203	9	3	1	1	5
poljo	1.08	-6.06	0	1	534	45	7	1	1	245	19	1	1	1	5
sysit	1.08	-5.98	0	0	529	42	5	1	1	338	42	6	1	1	5
s@gl	1.08	-4.8	2	4	529	29	2	2	2	409	8	3	1	1	4
trok	1.08	-4.64	10	13	270	81	7	1	1	166	24	5	1	1	4
amar	1.08	-4.37	12	15	331	19	4	2	2	768	128	4	1	1	4
sim	1.08	-3.66	28	28	529	66	6	6	6	147	27	1	1	1	3
palpit	1.07	-6.26	0	0	534	113	6	1	1	338	42	4	1	1	6
ramad@	1.07	-7.63	0	0	225	37	4	2	1	118	10	1	1	1	6
marok5	1.07	-6.81	0	0	354	131	31	1	1	167	8	2	1	1	6
gijotin	1.07	-7.66	0	0	155	9	1	1	1	243	78	9	3	1	7
oskar	1.07	-5.79	0	0	140	10	1	1	1	768	128	7	1	1	5
libelyl	1.07	-8.8	0	0	161	27	7	4	1	409	39	3	2	1	7
kok)	1.07	-5.75	14	15	560	108	13	1	1	203	6	3	1	1	4
idil	1.07	-6.11	2	3	55	7	1	1	1	409	50	3	1	1	4
tymylt	1.07	-6.73	0	0	270	13	2	1	1	338	12	6	1	1	6
b)de	1.07	-5.92	2	2	322	6	1	1	1	449	18	2	1	1	4
oktav	1.07	-7.44	0	0	140	10	2	1	1	56	10	1	1	1	5
presbiter	1.07	-8.11	0	0	534	108	29	12	1	768	156	21	3	1	9
zyzot	1.07	-6.67	0	0	103	18	2	1	1	338	35	2	1	1	5
ron)	1.06	-5.16	2	4	225	21	2	1	1	203	10	3	1	1	4
tres	1.06	-4.47	30	32	270	81	13	1	1	339	24	10	2	2	4
s(mino	1.06	-5.76	2	2	529	27	8	3	2	245	22	5	3	1	6
pirana	1.06	-7.34	0	0	534	33	6	3	1	203	8	4	1	1	6
siklo	1.06	-5.62	0	3	529	66	6	4	3	245	27	3	1	1	5
noki	1.06	-5.95	0	0	93	20	2	1	1	304	11	2	1	1	4
kuple	1.06	-5.41	2	3	560	33	6	2	1	449	39	3	1	1	5
pytwa	1.06	-5.47	0	0	534	17	3	1	1	203	47	4	1	1	5
yst@sil	1.06	-9.03	0	0	32	2	1	1	1	409	50	9	1	1	7
eskiv	1.06	-6.12	0	0	240	36	15	2	1	56	15	1	1	1	5
argo	1.06	-4.68	0	2	331	55	1	1	1	245	19	4	4	4	4
tit@	1.06	-5.86	8	8	270	22	4	1	1	118	11	2	1	1	4
f1k	1.06	-4.39	6	6	273	1	1	1	1	166	2	1	1	1	3
difyz	1.06	-6.26	0	0	252	46	4	1	1	197	11	2	1	1	5
fani	1.06	-4.87	2	3	273	36	2	1	1	304	20	2	1	1	4
divylge	1.06	-8.06	0	0	252	46	6	1	1	449	6	1	1	1	7
sykyrsal	1.05	-8.87	0	0	529	42	5	1	1	409	76	5	2	1	8
miks9r	1.05	-6.81	0	0	354	40	4	2	1	768	74	4	1	1	6
zit	1.05	-3.99	16	21	103	13	3	3	3	338	42	6	6	6	3
novis	1.05	-6.2	2	2	93	20	3	1	1	339	56	2	1	1	5
jeroglif	1.05	-11.04	0	0	11	3	3	1	1	59	21	2	1	1	8
