word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
pvp	19.0	-3.93	26	31	400	17	1	1	1	540	25	1	1	1	3
kqr@nit	19.0	-6.75	0	0	535	61	3	1	1	751	163	15	2	1	7
b@sil@s	19.0	-7.98	0	0	361	9	1	1	1	407	74	6	2	1	7
_en	18.0	-3.97	30	32	79	11	4	4	4	484	20	1	1	1	3
g{m@t	18.0	-5.11	6	7	204	21	5	3	1	751	43	4	2	1	5
k@rin	18.0	-4.86	2	2	535	64	10	3	1	484	158	19	5	1	5
fqibp	18.0	-6.1	0	1	267	13	2	1	1	540	64	8	1	1	5
nvgit	18.0	-5.73	0	0	108	9	1	1	1	751	163	2	1	1	5
t5g@	18.0	-5.65	2	2	323	13	1	1	1	181	6	2	1	1	4
sputnik	18.0	-7.28	0	0	784	80	4	1	1	298	59	7	1	1	7
{ksp	18.0	-5.96	0	1	85	8	4	1	1	540	37	1	1	1	4
ni@v#n@	18.0	-9.4	0	0	108	19	2	1	1	181	22	5	1	1	7
br1	18.0	-3.67	12	21	361	66	7	7	7	58	12	1	1	1	3
{fid1vit	18.0	-10.77	0	0	85	1	1	1	1	751	163	6	1	1	8
$gvst	18.0	-5.54	0	1	32	3	1	1	1	751	90	10	2	1	5
kvd	18.0	-3.76	34	36	535	25	2	2	2	327	9	2	2	2	3
d{pp	18.0	-4.88	6	7	233	16	1	1	1	540	27	4	1	1	4
stilt	18.0	-4.92	0	3	784	130	14	2	1	751	36	10	2	1	5
l#in5	18.0	-5.19	0	1	192	31	15	2	1	166	14	6	1	1	5
pesp	18.0	-5.09	12	14	400	28	2	1	1	540	37	3	1	1	4
liz	18.0	-4.0	38	42	192	45	1	1	1	104	36	3	3	3	3
limpid	18.0	-6.3	2	2	192	45	9	3	2	327	74	6	1	1	6
v#inil	18.0	-6.79	0	0	115	15	11	2	1	278	68	2	1	1	6
r{nkp	18.0	-4.82	4	6	197	24	6	2	1	540	39	9	2	1	5
dvk@t	18.0	-5.72	0	1	233	22	3	1	1	751	43	2	1	1	5
w1f	18.0	-4.21	22	23	138	10	1	1	1	75	3	1	1	1	3
kr@v{t	18.0	-6.74	0	0	535	79	1	1	1	751	27	2	1	1	6
spr#i	18.0	-4.9	0	4	784	80	15	3	2	195	35	7	2	1	5
n{s	18.0	-4.33	34	35	108	8	1	1	1	407	25	1	1	1	3
1li@s	18.0	-6.78	0	0	24	4	2	1	1	407	74	8	2	1	5
m{m@n	18.0	-4.84	6	6	280	45	5	2	1	484	106	15	3	1	5
pqlip	18.0	-5.41	0	0	400	24	2	1	1	540	44	8	1	1	5
minstr@l	18.0	-7.72	0	1	280	42	13	2	1	278	50	21	5	4	8
metr@n5m	18.0	-9.8	0	0	280	23	6	1	1	212	10	2	1	1	8
skri	18.0	-3.93	10	14	784	97	22	7	7	195	37	2	1	1	4
p{mp@s	18.0	-5.55	4	4	400	51	3	2	2	407	74	9	4	2	6
h{m@k	18.0	-6.25	6	6	199	30	2	1	1	298	13	2	1	1	5
krimp	18.0	-4.61	8	10	535	79	20	3	1	540	38	8	2	1	5
g5s	18.0	-4.46	18	21	204	7	2	2	2	407	7	1	1	1	3
pep	18.0	-4.49	24	29	400	28	1	1	1	540	5	1	1	1	3
m@r{s	18.0	-6.45	2	2	280	11	4	1	1	407	25	6	1	1	5
sin_	18.0	-4.17	12	14	784	85	17	1	1	83	22	12	1	1	4
stu_	18.0	-5.0	6	6	784	130	3	1	1	83	2	1	1	1	4
kqdp	18.0	-3.78	12	14	535	61	2	1	1	540	47	5	1	1	4
hqk	18.0	-3.88	34	35	199	14	2	2	2	298	20	1	1	1	3
j3p	18.0	-4.21	12	12	109	3	1	1	1	540	5	1	1	1	3
k@r{f	18.0	-6.39	0	0	535	64	10	1	1	75	3	2	1	1	5
mut	18.0	-4.01	46	49	280	8	1	1	1	751	49	1	1	1	3
muj	18.0	-3.71	18	19	280	8	1	1	1	109	6	1	1	1	3
blqt	18.0	-4.08	18	19	361	45	6	1	1	751	26	5	1	1	4
kenp	18.0	-5.53	8	8	535	10	1	1	1	540	12	2	1	1	4
v#i@l	18.0	-5.08	6	7	115	15	11	6	3	278	50	6	3	1	5
hilt	18.0	-4.76	18	20	199	22	2	1	1	751	36	10	1	1	4
p{nzi	18.0	-5.4	2	2	400	51	11	1	1	195	6	3	2	1	5
m1hem	18.0	-5.51	0	0	280	16	1	1	1	212	8	2	1	1	5
_ib	18.0	-4.31	18	20	79	15	2	2	2	76	11	1	1	1	3
klqs	18.0	-4.16	28	29	535	51	6	1	1	407	27	6	1	1	4
b#i@r5	18.0	-5.67	4	5	361	32	11	3	2	166	27	7	5	3	6
win5	17.0	-4.65	16	18	138	37	8	1	1	166	14	6	1	1	4
fiz	17.0	-4.3	32	35	267	32	1	1	1	104	36	1	1	1	3
tr#ip	17.0	-4.73	10	16	323	84	13	9	1	540	44	9	4	2	5
k{vi{t	17.0	-6.78	0	0	535	67	3	2	1	751	27	2	1	1	6
slqp	17.0	-4.29	26	28	784	55	5	1	1	540	17	4	1	1	4
t{ng5	17.0	-4.67	4	4	323	31	8	2	1	166	16	5	2	1	5
t$nt	17.0	-4.3	14	16	323	13	3	1	1	751	106	6	1	1	4
kl{k	17.0	-4.12	28	30	535	51	10	1	1	298	24	5	1	1	4
twil	17.0	-4.07	24	26	323	22	12	1	1	278	68	6	1	1	4
kqp	17.0	-3.34	46	51	535	61	4	4	4	540	17	1	1	1	3
b#bik@n	17.0	-6.46	0	0	361	32	4	2	2	484	106	11	6	1	7
#m#d@	17.0	-7.98	0	0	40	3	1	1	1	181	9	2	1	1	5
suit	17.0	-4.36	12	14	784	11	2	1	1	751	163	3	1	1	4
_$ndis	17.0	-7.1	0	0	79	2	1	1	1	407	61	2	1	1	6
s@ksinkt	17.0	-8.64	0	0	784	15	4	3	2	751	35	2	1	1	8
k1p@n	17.0	-5.68	0	0	535	15	4	1	1	484	106	4	1	1	5
t5p{z	17.0	-7.41	0	0	323	13	2	1	1	104	3	1	1	1	5
puf	17.0	-3.83	14	14	400	8	1	1	1	75	3	1	1	1	3
rib@ld	17.0	-6.78	0	0	197	39	4	2	1	327	26	3	1	1	6
z{p	17.0	-4.6	24	24	16	1	1	1	1	540	22	1	1	1	3
pleks@s	17.0	-6.64	0	0	400	48	4	1	1	407	74	6	2	2	7
krin@lin	17.0	-8.37	0	0	535	79	20	3	1	484	158	23	5	1	8
b3gp	17.0	-3.91	8	10	361	14	2	1	1	540	36	2	1	1	4
debit	17.0	-5.46	0	0	233	27	1	1	1	751	163	9	1	1	5
r5t	17.0	-3.74	50	55	197	20	3	3	3	751	20	2	2	2	3
{s@g#i	17.0	-8.2	0	0	85	11	1	1	1	195	35	2	1	1	6
rigm@r5l	17.0	-8.11	0	0	197	39	3	1	1	278	27	10	3	1	8
flvnk	17.0	-4.79	2	3	267	59	5	1	1	298	45	11	1	1	5
h{siend@	17.0	-8.6	0	0	199	30	2	1	1	181	9	4	2	1	8
n1di@r	17.0	-6.3	0	0	108	9	1	1	1	332	261	53	2	1	6
jik@ri	17.0	-6.91	0	0	109	22	3	1	1	195	37	7	1	1	6
@r1	17.0	-5.58	14	15	75	6	1	1	1	58	12	3	3	3	3
gqbit	17.0	-5.24	0	0	204	11	3	1	1	751	163	9	1	1	5
bistr5	17.0	-6.16	0	0	361	34	4	2	1	166	27	2	1	1	6
br#i@r	17.0	-4.39	4	5	361	66	11	6	1	332	261	53	20	3	6
b1n	17.0	-4.01	56	58	361	17	1	1	1	484	38	1	1	1	3
g#l@	17.0	-4.52	0	0	204	16	2	1	1	181	18	3	1	1	4
#ft	17.0	-3.83	6	11	40	2	2	2	2	751	25	8	8	8	3
h#i_{k	17.0	-7.26	0	0	199	34	17	2	1	298	24	2	1	1	6
#k1n	17.0	-5.41	2	3	40	2	1	1	1	484	38	3	1	1	4
vend	17.0	-3.96	16	17	115	17	6	1	1	327	67	15	1	1	4
t5m	17.0	-4.6	36	37	323	13	1	1	1	212	10	1	1	1	3
f#i@l	17.0	-4.99	6	7	267	21	11	2	1	278	50	6	3	1	5
buz	17.0	-3.64	26	29	361	16	2	2	2	104	19	1	1	1	3
fl@ming5	17.0	-8.43	0	0	267	59	2	2	1	166	16	5	2	1	8
kelp	17.0	-5.24	8	8	535	10	1	1	1	540	7	3	1	1	4
b$n	17.0	-4.15	44	45	361	9	1	1	1	484	19	1	1	1	3
glvth	17.0	-5.66	0	1	204	26	4	2	1	59	13	2	1	1	5
r#u	17.0	-3.8	18	23	197	27	5	5	5	86	14	3	3	3	3
pl{stik	17.0	-6.79	0	0	400	48	14	2	1	298	59	8	3	1	7
dqf	17.0	-4.36	18	19	233	15	1	1	1	75	4	1	1	1	3
{kjum@n	16.0	-7.39	0	0	85	8	1	1	1	484	106	15	3	2	7
li1z	16.0	-4.66	0	2	192	45	2	2	2	104	19	1	1	1	4
@sent	16.0	-5.61	0	1	75	12	2	1	1	751	106	16	3	1	5
bit@	16.0	-4.82	4	6	361	34	5	2	2	181	19	3	1	1	4
gr#im	16.0	-4.88	6	8	204	58	10	3	1	212	42	13	4	1	5
div@t	16.0	-5.73	2	2	233	39	3	1	1	751	43	3	2	1	5
mvlin	16.0	-5.29	2	3	280	34	2	1	1	484	158	23	2	1	5
t{nk@d	16.0	-6.8	0	0	323	31	8	2	1	327	21	1	1	1	6
kres	16.0	-4.53	16	17	535	79	4	2	2	407	20	8	1	1	4
prqm	16.0	-4.47	10	11	400	68	14	3	3	212	6	2	1	1	4
prqn	16.0	-3.99	16	18	400	68	14	1	1	484	28	5	1	1	4
retin@	16.0	-6.33	0	0	197	20	2	1	1	181	22	8	1	1	6
pvndit	16.0	-5.98	0	0	400	17	4	1	1	751	163	6	3	1	6
_3kin	16.0	-5.59	0	0	79	4	2	1	1	484	158	9	1	1	5
sprus	16.0	-5.56	0	0	784	80	15	1	1	407	23	2	1	1	5
mqngus	16.0	-7.52	0	0	280	20	2	1	1	407	23	2	1	1	6
d#iv@z	16.0	-7.13	0	0	233	26	15	2	1	104	2	1	1	1	6
k@b{l	16.0	-6.54	2	2	535	64	1	1	1	278	5	1	1	1	5
infid@l	16.0	-8.9	0	0	96	34	4	1	1	278	50	2	1	1	7
nib	16.0	-4.63	26	28	108	19	2	2	2	76	11	1	1	1	3
krqft	16.0	-5.15	2	2	535	79	6	1	1	751	25	4	1	1	5
gul	16.0	-3.9	40	41	204	7	1	1	1	278	26	1	1	1	3
brqk@li	16.0	-8.12	0	0	361	66	6	1	1	195	14	1	1	1	7
t$r{ks	16.0	-6.25	2	2	323	13	2	1	1	407	46	10	2	2	6
tvs@k	16.0	-6.71	0	1	323	18	2	1	1	298	13	3	1	1	5
lus3n	16.0	-6.55	0	0	192	15	3	1	1	484	10	1	1	1	5
lind@n	16.0	-6.04	0	0	192	45	9	1	1	484	106	4	3	1	6
s{l1	16.0	-5.07	10	12	784	31	6	1	1	58	11	3	1	1	4
f3t	16.0	-4.04	36	39	267	7	1	1	1	751	20	1	1	1	3
tr#u@l	16.0	-5.44	0	1	323	84	13	3	1	278	50	9	4	1	6
h#idr@	16.0	-6.86	0	0	199	34	17	3	2	181	27	1	1	1	6
kw$ts	16.0	-5.78	0	1	535	31	2	2	1	407	5	1	1	1	5
bqls@	16.0	-7.42	0	0	361	19	1	1	1	181	2	1	1	1	5
trelis	16.0	-6.61	0	0	323	84	10	1	1	407	61	7	1	1	6
dem@gqg	16.0	-7.82	0	0	233	27	2	1	1	80	15	2	2	1	7
l{ks	16.0	-3.98	8	12	192	24	3	1	1	407	46	10	2	2	4
r5b	16.0	-4.6	26	28	197	20	3	3	3	76	4	2	2	2	3
dik	16.0	-3.47	52	55	233	39	5	5	5	298	59	2	2	2	3
f5li5	16.0	-6.48	2	2	267	7	3	1	1	166	14	3	2	1	5
grisp	16.0	-5.32	10	12	204	58	13	3	1	540	37	8	3	1	5
p$kjup#in	16.0	-8.99	0	0	400	14	2	1	1	484	158	24	4	1	9
nqzp	16.0	-4.82	4	4	108	11	1	1	1	540	15	1	1	1	4
vqid	16.0	-4.94	2	2	115	5	2	1	1	327	74	1	1	1	4
enim@	16.0	-6.64	0	0	42	7	2	1	1	181	27	3	1	1	5
b$stp	16.0	-6.07	0	0	361	9	1	1	1	540	35	5	1	1	5
f#t	16.0	-4.22	36	40	267	21	1	1	1	751	14	1	1	1	3
sfinks	16.0	-6.64	0	0	784	3	3	2	2	407	46	4	3	1	6
5pp	16.0	-4.45	4	4	27	5	1	1	1	540	27	1	1	1	3
es1	16.0	-5.38	0	2	42	3	1	1	1	58	5	1	1	1	3
flis	16.0	-4.36	18	21	267	59	8	1	1	407	61	7	1	1	4
@sk{ns	16.0	-7.4	0	0	75	12	1	1	1	407	42	5	1	1	6
re_imen	16.0	-9.06	0	0	197	20	1	1	1	484	20	5	3	1	7
s#ikl5n	16.0	-8.05	0	0	784	35	17	3	1	484	22	3	2	1	7
{lk@l#i	16.0	-7.97	0	0	85	12	2	2	1	195	35	8	2	1	7
sl{g	16.0	-4.52	24	26	784	55	8	1	1	80	19	3	1	1	4
sl3p	16.0	-4.81	12	12	784	55	2	1	1	540	5	1	1	1	4
s{p@r5n	16.0	-7.8	0	0	784	31	2	1	1	484	22	6	1	1	7
p{lit	16.0	-4.58	8	9	400	51	7	2	1	751	163	20	2	1	5
flem	16.0	-5.07	6	6	267	59	5	1	1	212	8	1	1	1	4
{mitist	16.0	-8.76	0	0	85	5	1	1	1	751	90	23	1	1	7
slus	16.0	-4.19	10	13	784	55	4	1	1	407	23	2	1	1	4
imbisil	15.0	-8.23	0	0	96	16	2	1	1	278	68	3	1	1	7
sk#l@t	15.0	-6.21	0	1	784	97	8	1	1	751	43	8	3	1	6
p#dri	15.0	-6.59	0	0	400	37	2	1	1	195	37	1	1	1	5
j#u	15.0	-4.35	30	31	109	17	1	1	1	86	14	1	1	1	3
jeri	15.0	-4.64	8	8	109	13	2	1	1	195	37	6	1	1	4
k{r@b	15.0	-5.41	2	2	535	67	8	6	1	76	2	2	1	1	5
br5g	15.0	-5.29	6	7	361	66	3	1	1	80	3	2	1	1	4
ske@ts5	15.0	-8.68	0	0	784	97	5	3	1	166	5	1	1	1	7
l{ng@r	15.0	-5.28	0	1	192	24	6	2	1	332	261	9	2	2	6
rust	15.0	-5.15	12	13	197	16	1	1	1	751	90	3	1	1	4
b3bp	15.0	-4.52	10	11	361	14	2	1	1	540	64	1	1	1	4
swindp	15.0	-5.61	4	4	784	38	12	2	1	540	47	13	4	2	6
brqil	15.0	-5.54	0	1	361	66	6	1	1	278	68	10	1	1	5
mvf	15.0	-3.53	28	29	280	34	4	4	4	75	16	1	1	1	3
plit	15.0	-3.86	24	30	400	48	7	1	1	751	163	20	2	2	4
strvm	15.0	-4.55	6	7	784	130	32	3	1	212	23	7	2	1	5
s{fr@n	15.0	-6.97	0	0	784	31	2	1	1	484	106	11	1	1	6
p#kin	15.0	-5.17	0	1	400	37	3	1	1	484	158	9	1	1	5
helm	15.0	-4.8	4	7	199	20	4	2	2	212	4	3	1	1	4
fl{b@g#st	15.0	-9.74	0	0	267	59	12	1	1	751	90	8	1	1	9
m#_	15.0	-3.68	22	23	280	38	3	3	3	83	4	1	1	1	3
m{sk#r@	15.0	-8.09	0	0	280	45	4	2	1	181	27	2	1	1	7
fl{n	15.0	-4.03	18	22	267	59	12	4	4	484	27	4	1	1	4
f3l	15.0	-3.74	30	31	267	7	1	1	1	278	9	1	1	1	3
p3d@	15.0	-5.55	0	0	400	13	1	1	1	181	9	1	1	1	4
mvngr@l	15.0	-8.02	0	0	280	34	7	1	1	278	50	21	1	1	7
glut@n	15.0	-6.61	0	0	204	26	3	1	1	484	106	13	1	1	6
welk	15.0	-4.66	6	8	138	17	5	1	1	298	9	2	1	1	4
benidik	15.0	-8.23	0	0	361	20	5	1	1	298	59	2	1	1	7
kl#ut	15.0	-4.47	6	7	535	51	9	3	1	751	49	20	3	1	5
pjup@	15.0	-6.22	2	2	400	6	6	2	1	181	2	1	1	1	5
m#ik@	15.0	-5.66	0	0	280	38	10	1	1	181	13	6	1	1	5
kwip	15.0	-4.2	18	21	535	31	12	1	1	540	44	4	2	2	4
w{ngp	15.0	-4.88	12	13	138	6	1	1	1	540	36	15	9	1	5
w5nt	15.0	-5.73	2	2	138	2	1	1	1	751	106	1	1	1	4
k{nt	15.0	-3.62	10	15	535	67	14	4	4	751	106	6	3	3	4
betp	15.0	-4.4	16	17	361	20	2	1	1	540	35	6	1	1	4
str#f	15.0	-4.92	0	2	784	130	32	6	1	75	9	3	1	1	5
intjuit	15.0	-8.25	0	0	96	34	9	1	1	751	163	3	1	1	7
@t5n	15.0	-6.59	2	3	75	3	1	1	1	484	22	3	1	1	4
kr{mpqn	15.0	-6.37	0	0	535	79	9	3	2	484	28	4	2	2	7
grv_	15.0	-4.77	6	6	204	58	5	1	1	83	8	2	1	1	4
bip	15.0	-4.32	48	52	361	34	1	1	1	540	44	1	1	1	3
s1t	15.0	-4.2	54	61	784	15	1	1	1	751	26	1	1	1	3
velt	15.0	-4.68	16	17	115	17	2	1	1	751	36	6	1	1	4
mqtp	15.0	-4.35	12	14	280	20	3	1	1	540	35	5	1	1	4
{sp@n	15.0	-6.32	0	0	85	11	4	2	1	484	106	4	1	1	5
nqj	15.0	-4.03	12	12	108	11	1	1	1	109	6	1	1	1	3
setp	15.0	-4.21	14	15	784	35	3	1	1	540	35	6	1	1	4
m$	15.0	-3.89	28	33	280	11	11	11	11	21	1	1	1	1	2
tr#uns	15.0	-5.32	0	1	323	84	13	3	1	407	42	5	5	1	6
s#isp	15.0	-5.55	4	4	784	35	17	1	1	540	37	8	1	1	5
kl5n	15.0	-4.6	12	14	535	51	4	1	1	484	22	3	2	2	4
$din@ns	15.0	-8.3	0	1	32	7	4	1	1	407	42	6	2	1	7
sl{t	15.0	-4.2	30	30	784	55	8	1	1	751	27	3	1	1	4
m@jizm5	15.0	-8.78	0	0	280	11	1	1	1	166	3	1	1	1	7
$b	15.0	-3.92	8	9	32	3	3	3	3	76	1	1	1	1	2
sw1n	15.0	-3.83	16	19	784	38	3	1	1	484	38	4	2	2	4
t{fit@	15.0	-7.38	0	0	323	31	1	1	1	181	19	3	1	1	6
iliks@r	15.0	-8.13	0	0	96	7	2	1	1	332	261	2	1	1	7
mvfin	15.0	-5.33	4	4	280	34	4	1	1	484	158	7	2	1	5
klqg	15.0	-4.2	14	16	535	51	6	1	1	80	15	4	1	1	4
sisid	14.0	-5.25	0	0	784	85	4	1	1	327	74	6	1	1	5
t#t@r	14.0	-5.15	8	8	323	24	2	1	1	332	261	43	2	1	5
riks$	14.0	-6.64	0	0	197	39	3	1	1	21	3	1	1	1	5
k@r5n@	14.0	-6.32	0	1	535	64	10	1	1	181	22	2	2	1	6
m{ksim	14.0	-5.91	0	0	280	45	4	1	1	212	42	2	1	1	6
k#imi@r@	14.0	-8.98	0	0	535	36	4	1	1	181	27	10	4	1	8
bl#	14.0	-4.57	4	5	361	45	8	8	8	10	2	1	1	1	3
f#unt	14.0	-4.85	6	6	267	21	4	3	2	751	106	5	5	1	5
m5lt	14.0	-4.31	18	20	280	17	5	1	1	751	36	6	1	1	4
@z1lj@	14.0	-8.0	0	0	75	1	1	1	1	181	3	1	1	1	6
wivp	14.0	-4.61	12	16	138	37	2	1	1	540	25	8	2	2	4
k@n#iv	14.0	-6.11	0	0	535	64	27	1	1	68	25	12	1	1	6
{b1	14.0	-5.4	4	5	85	3	1	1	1	58	3	1	1	1	3
swqdp	14.0	-4.25	2	4	784	38	7	1	1	540	47	5	2	1	5
r{fi@	14.0	-6.67	0	0	197	24	2	1	1	181	13	1	1	1	5
pl@sib5	14.0	-8.65	0	0	400	48	2	2	1	166	6	1	1	1	7
h{lib@t	14.0	-7.58	0	0	199	30	3	1	1	751	43	4	1	1	7
sqf@m$r	14.0	-7.83	0	0	784	23	2	1	1	332	32	3	2	1	7
t@rin	14.0	-5.52	2	2	323	6	1	1	1	484	158	19	5	1	5
wed	14.0	-4.02	34	35	138	17	2	2	2	327	15	1	1	1	3
{dp	14.0	-3.96	4	7	85	5	1	1	1	540	47	4	4	4	3
f{g@t	14.0	-5.13	2	3	267	12	2	1	1	751	43	6	3	1	5
t3kwqiz	14.0	-9.06	0	0	323	16	1	1	1	104	36	3	1	1	7
uz5	14.0	-5.37	0	1	2	2	1	1	1	166	1	1	1	1	3
lqin	14.0	-4.74	6	8	192	13	1	1	1	484	158	5	2	2	4
k5l@n	14.0	-5.44	0	1	535	21	5	2	1	484	106	8	1	1	5
dql@p	14.0	-5.56	2	2	233	15	3	1	1	540	9	4	3	1	5
5n@s	14.0	-5.16	4	5	27	3	1	1	1	407	74	8	2	2	4
hvf	14.0	-4.04	34	34	199	25	1	1	1	75	16	1	1	1	3
iglu	14.0	-6.06	0	1	96	7	1	1	1	86	7	2	1	1	4
m{nikin	14.0	-7.02	0	0	280	45	12	1	1	484	158	9	2	1	7
vekt@r	14.0	-5.23	6	6	115	17	2	1	1	332	261	43	6	5	6
kr5k@s	14.0	-6.25	0	0	535	79	7	2	1	407	74	9	2	1	6
t{r5	14.0	-4.82	12	14	323	31	2	1	1	166	27	8	1	1	4
ti#r@	14.0	-6.54	0	0	323	30	1	1	1	181	27	2	1	1	5
links	14.0	-5.22	0	1	192	45	9	2	1	407	46	4	3	1	5
skrvnj	14.0	-5.64	0	1	784	97	22	3	1	109	32	6	2	2	6
h{s@k	14.0	-5.71	8	8	199	30	2	1	1	298	13	3	2	1	5
t{l@n	14.0	-4.96	4	5	323	31	4	2	2	484	106	8	2	1	5
l{rinks	14.0	-7.71	0	0	192	24	1	1	1	407	46	4	3	1	7
sikwin	14.0	-5.71	0	0	784	85	10	2	1	484	158	8	3	2	6
snvfp	14.0	-4.8	2	4	784	34	4	2	1	540	13	7	1	1	5
s3k@	14.0	-5.01	2	4	784	18	5	2	2	181	13	1	1	1	4
wup	14.0	-3.85	24	26	138	9	1	1	1	540	16	2	2	2	3
sukr5s	14.0	-7.9	0	0	784	11	1	1	1	407	7	3	1	1	6
{v@t#r	14.0	-7.11	0	0	85	5	3	1	1	332	23	5	1	1	6
@pend	14.0	-5.92	2	2	75	9	1	1	1	327	67	15	3	1	5
k1lif	14.0	-6.18	2	3	535	15	2	1	1	75	20	4	2	1	5
krvmpit	14.0	-6.06	0	0	535	79	9	4	2	751	163	7	3	1	7
{lb@trqs	14.0	-9.22	0	0	85	12	2	1	1	407	27	4	1	1	8
wqp	14.0	-3.99	34	39	138	21	1	1	1	540	17	2	2	2	3
wqg	14.0	-3.97	30	30	138	21	1	1	1	80	15	1	1	1	3
_ensh	14.0	-6.16	0	0	79	11	4	1	1	59	13	1	1	1	5
filj	14.0	-5.03	8	9	267	32	8	1	1	109	4	1	1	1	4
zep@lin	14.0	-7.51	0	0	16	6	1	1	1	484	158	23	5	1	7
k{ntqn	14.0	-6.43	2	2	535	67	14	4	1	484	28	4	1	1	6
libid5	14.0	-7.63	0	0	192	45	1	1	1	166	13	4	1	1	6
kvvh	14.0	-4.03	4	5	535	25	3	1	1	59	9	3	1	1	4
_ini	14.0	-5.01	6	7	79	15	6	1	1	195	16	5	1	1	4
5p#in	14.0	-6.06	2	3	27	5	1	1	1	484	158	24	4	1	5
fiest@	14.0	-6.85	2	2	267	32	1	1	1	181	19	3	2	2	6
qrig#n5	14.0	-8.8	0	0	27	4	3	1	1	166	14	3	1	1	7
lupin	14.0	-5.84	0	0	192	15	2	1	1	484	158	4	1	1	5
j{r5	14.0	-4.92	10	11	109	14	2	1	1	166	27	8	1	1	4
dvnk	14.0	-4.03	20	23	233	22	4	1	1	298	45	11	1	1	4
rvmp@s	14.0	-5.35	2	2	197	21	5	3	1	407	74	9	4	2	6
biltqn	14.0	-7.26	0	0	361	34	6	1	1	484	28	4	1	1	6
j{m	14.0	-4.01	28	29	109	14	2	2	2	212	17	1	1	1	3
3min	14.0	-5.07	2	4	10	1	1	1	1	484	158	8	3	3	4
5f	14.0	-4.27	14	16	27	1	1	1	1	75	2	2	2	2	2
p#k1	14.0	-5.16	0	1	400	37	3	1	1	58	4	1	1	1	4
fetid	14.0	-5.89	2	2	267	17	2	2	1	327	74	2	1	1	5
snuz	14.0	-4.39	6	6	784	34	4	1	1	104	19	1	1	1	4
sil@k{nt	14.0	-8.19	0	0	784	85	11	1	1	751	106	6	3	1	8
b@zuk@	14.0	-6.97	0	0	361	9	3	1	1	181	13	2	1	1	6
k{ribu	14.0	-7.09	0	0	535	67	8	2	1	86	5	1	1	1	6
krid5	14.0	-5.48	0	1	535	79	20	2	1	166	13	4	1	1	5
fl{n_	14.0	-5.09	4	5	267	59	12	4	1	83	22	1	1	1	5
nigp	13.0	-4.65	16	18	108	19	2	1	1	540	36	7	1	1	4
b#id	13.0	-3.95	24	30	361	32	11	1	1	327	74	20	1	1	4
s1z	13.0	-4.11	38	39	784	15	1	1	1	104	19	1	1	1	3
j#f	13.0	-4.13	24	24	109	17	1	1	1	75	9	1	1	1	3
kvmfri	13.0	-7.02	0	0	535	25	4	2	1	195	37	2	1	1	6
k3lju	13.0	-5.53	2	2	535	12	2	1	1	86	31	2	1	1	5
brig@nd	13.0	-6.97	0	0	361	66	14	1	1	327	67	7	1	1	7
sw#ip	13.0	-5.1	4	6	784	38	4	2	1	540	44	9	2	1	5
t{nin	13.0	-5.75	0	0	323	31	8	1	1	484	158	3	1	1	5
filip	13.0	-5.29	2	3	267	32	8	3	1	540	44	8	1	1	5
skqj	13.0	-5.23	6	6	784	97	3	1	1	109	6	1	1	1	4
s{kr5s{nkt	13.0	-11.95	0	0	784	31	3	1	1	751	35	2	1	1	10
{kni	13.0	-5.36	2	2	85	8	1	1	1	195	16	1	1	1	4
uz	13.0	-3.65	4	9	2	2	2	2	2	104	19	19	19	19	2
if1s	13.0	-6.42	0	1	96	2	1	1	1	407	18	2	1	1	4
kqm@d$r	13.0	-6.83	0	0	535	61	12	3	1	332	32	5	3	1	7
bqgp	13.0	-4.7	8	9	361	19	2	1	1	540	36	2	1	1	4
g$p	13.0	-4.49	16	16	204	7	1	1	1	540	2	1	1	1	3
r1biz	13.0	-6.7	0	0	197	18	1	1	1	104	36	1	1	1	5
p@sim@n	13.0	-7.19	0	0	400	17	3	1	1	484	106	15	3	2	7
d1g5	13.0	-4.56	0	0	233	14	1	1	1	166	16	1	1	1	4
tr1ps	13.0	-5.7	0	1	323	84	6	1	1	407	9	1	1	1	5
svm@s$lt	13.0	-8.53	0	0	784	28	5	4	1	751	36	8	3	2	8
k@mjun	13.0	-6.07	4	4	535	64	14	2	2	484	37	7	3	1	6
sk{b@d	13.0	-6.28	0	0	784	97	7	2	1	327	21	1	1	1	6
wqtp	13.0	-4.26	12	14	138	21	2	1	1	540	35	5	1	1	4
hip5	13.0	-5.77	0	1	199	22	2	1	1	166	4	1	1	1	4
m#t	13.0	-3.47	44	50	280	38	4	4	4	751	14	2	2	2	3
sk3_	13.0	-4.71	2	3	784	97	3	1	1	83	7	1	1	1	4
dju5	13.0	-4.73	10	11	233	10	10	1	1	166	1	1	1	1	4
il@nd	13.0	-6.28	0	0	96	7	1	1	1	327	67	7	1	1	5
bek	13.0	-4.32	42	42	361	20	1	1	1	298	12	1	1	1	3
trqmb5n	13.0	-6.74	0	0	323	84	6	1	1	484	22	2	1	1	7
gw#n5	13.0	-6.41	0	0	204	1	1	1	1	166	14	3	1	1	5
tr{v1l	13.0	-6.32	0	0	323	84	10	2	1	278	26	2	1	1	6
k{s1	13.0	-4.9	4	5	535	67	7	1	1	58	5	1	1	1	4
kwiz	13.0	-4.01	12	14	535	31	12	2	2	104	36	3	2	2	4
fel@	13.0	-4.67	2	4	267	17	4	2	2	181	18	3	1	1	4
