lang,length,lex,cor.mp.f,cor.prob.f,cor.prob.mp,cor.mp.f.p,cor.prob.f.p,cor.prob.mp.p,cor.mp.f.lower,cor.prob.f.lower,cor.mp.f.upper,cor.prob.f.upper,mu.mp.f,mu.prob.f,var.mp.f,var.prob.f,z.mp.f,z.prob.f,p.mp.f,p.prob.f,sig.mp.f,sig.prob.f
hif,3,-1,0.281625628178161,0.297499101899025,0.671707600955494,7.81726480806994e-17,1.08970802650149e-18,1.09194223916096e-111,0.218253657578287,0.234691253902213,0.342632411709989,0.357833294907536,0.0477405291690653,0.0410893244216627,0.0342516805181719,0.0335624023199981,6.82842696973685,7.63979214099883,8.58507539417603e-12,2.17572699385538e-14,*,*
hif,3,-1,0.281625628178161,0.297499101899025,0.671707600955494,7.81726480806994e-17,1.08970802650149e-18,1.09194223916096e-111,0.218253657578287,0.234691253902213,0.342632411709989,0.357833294907536,0.0477405291690653,0.0410893244216627,0.0342516805181719,0.0335624023199981,6.82842696973685,7.63979214099883,8.58507539417603e-12,2.17572699385538e-14,*,*
hif,4,-1,0.153046907828977,0.169900473339068,0.645996557175248,2.76963435463292e-13,4.62811116653777e-16,1.97926750939219e-266,0.112470586239932,0.129522022929361,0.193113658053986,0.209716385803363,0.0152506921885221,0.014712557294519,0.0205875103502997,0.0201134275292833,6.69319472320019,7.71563751720635,2.18350273631946e-11,1.20378987084095e-14,*,*
hif,4,-1,0.153046907828977,0.169900473339068,0.645996557175248,2.76963435463292e-13,4.62811116653777e-16,1.97926750939219e-266,0.112470586239932,0.129522022929361,0.193113658053986,0.209716385803363,0.0152506921885221,0.014712557294519,0.0205875103502997,0.0201134275292833,6.69319472320019,7.71563751720635,2.18350273631946e-11,1.20378987084095e-14,*,*
hif,5,-1,0.166079836892232,0.184716531733716,0.521797959188664,7.816531304888e-23,6.01617183659935e-28,4.16777866885814e-241,0.13350559715625,0.152341080843298,0.198295619583268,0.216695978734679,0.00597457928593188,0.0105602765675079,0.0165739282280917,0.0162058818984042,9.66006702834227,10.7464842862614,4.4557233293991e-22,6.15636281939546e-27,*,*
hif,5,-1,0.166079836892232,0.184716531733716,0.521797959188664,7.816531304888e-23,6.01617183659935e-28,4.16777866885814e-241,0.13350559715625,0.152341080843298,0.198295619583268,0.216695978734679,0.00597457928593188,0.0105602765675079,0.0165739282280917,0.0162058818984042,9.66006702834227,10.7464842862614,4.4557233293991e-22,6.15636281939546e-27,*,*
hif,6,-1,0.132830141459268,0.152439801976809,0.382850751886164,9.4637081380133e-17,1.27330839633785e-21,8.92159764393048e-136,0.101800535562503,0.121567772384354,0.163601532603383,0.183017182530337,0.00307002103428552,0.00719826196865448,0.016814030872073,0.0156744739636059,7.71737136753479,9.26611893613696,1.18753274319751e-14,1.9304249863131e-20,*,*
hif,6,-1,0.132830141459268,0.152439801976809,0.382850751886164,9.4637081380133e-17,1.27330839633785e-21,8.92159764393048e-136,0.101800535562503,0.121567772384354,0.163601532603383,0.183017182530337,0.00307002103428552,0.00719826196865448,0.016814030872073,0.0156744739636059,7.71737136753479,9.26611893613696,1.18753274319751e-14,1.9304249863131e-20,*,*
hif,7,-1,0.067861689968528,0.102972291686339,0.266704412021119,0.000103177112515923,3.61528654368421e-09,2.3470558636027e-54,0.0336577069205782,0.0689333489132962,0.101906894429788,0.136771756362673,0.00278258833136261,0.00609005083614295,0.0175680737897183,0.0170733999678235,3.70439596373125,5.67445506066631,0.000211895049571599,1.39130833869438e-08,*,*
hif,7,-1,0.067861689968528,0.102972291686339,0.266704412021119,0.000103177112515923,3.61528654368421e-09,2.3470558636027e-54,0.0336577069205782,0.0689333489132962,0.101906894429788,0.136771756362673,0.00278258833136261,0.00609005083614295,0.0175680737897183,0.0170733999678235,3.70439596373125,5.67445506066631,0.000211895049571599,1.39130833869438e-08,*,*
hr,3,-1,0.0987663872759802,0.265918463596641,0.406789245079346,0.0169623056919134,6.56033512786036e-11,1.10846971130535e-24,0.0177745490942795,0.188858840461863,0.178470514229694,0.339723173528307,0.00606201925304412,0.00511821995497754,0.0400133862321892,0.0391243457857506,2.316833858674,6.66593238567708,0.020512783854524,2.62990322742281e-11,n.s,*
hr,3,-1,0.0987663872759802,0.265918463596641,0.406789245079346,0.0169623056919134,6.56033512786036e-11,1.10846971130535e-24,0.0177745490942795,0.188858840461863,0.178470514229694,0.339723173528307,0.00606201925304412,0.00511821995497754,0.0400133862321892,0.0391243457857506,2.316833858674,6.66593238567708,0.020512783854524,2.62990322742281e-11,n.s,*
hr,4,-1,0.126918674964323,0.283983778902608,0.517300319639148,1.16353036504947e-06,1.90040199840262e-28,1.38893739639739e-100,0.0760768787977361,0.23608822323034,0.177102221707462,0.33050286221334,0.00103577142237299,0.00167037319196593,0.0256423353048277,0.0259327458201694,4.90918249237034,10.8863676707567,9.14568418748887e-07,1.33873802921808e-27,*,*
hr,4,-1,0.126918674964323,0.283983778902608,0.517300319639148,1.16353036504947e-06,1.90040199840262e-28,1.38893739639739e-100,0.0760768787977361,0.23608822323034,0.177102221707462,0.33050286221334,0.00103577142237299,0.00167037319196593,0.0256423353048277,0.0259327458201694,4.90918249237034,10.8863676707567,9.14568418748887e-07,1.33873802921808e-27,*,*
hr,5,-1,0.195300089192952,0.264589635217186,0.506803875025696,7.58816728409068e-22,2.45494840932131e-39,3.47542381694757e-155,0.156306586602486,0.226781753202969,0.233685760677026,0.301601276926915,0.000912492946673908,0.000603616768598727,0.0201857812072619,0.0199771905897612,9.62992684059938,13.2143715234857,5.97720192547888e-22,7.2489238740588e-40,*,*
hr,5,-1,0.195300089192952,0.264589635217186,0.506803875025696,7.58816728409068e-22,2.45494840932131e-39,3.47542381694757e-155,0.156306586602486,0.226781753202969,0.233685760677026,0.301601276926915,0.000912492946673908,0.000603616768598727,0.0201857812072619,0.0199771905897612,9.62992684059938,13.2143715234857,5.97720192547888e-22,7.2489238740588e-40,*,*
hr,6,-1,0.284989437504933,0.211547498021101,0.415160134681565,3.39423574357828e-59,8.46368490886819e-33,7.31325037788551e-130,0.252369531613108,0.177721100768173,0.316962332770596,0.244874579896281,0.00245644855403994,0.00044810219539212,0.0181402260408369,0.0178498661390702,15.5749431299732,11.8263853734819,1.07748840218756e-54,2.85158994294358e-32,*,*
hr,6,-1,0.284989437504933,0.211547498021101,0.415160134681565,3.39423574357828e-59,8.46368490886819e-33,7.31325037788551e-130,0.252369531613108,0.177721100768173,0.316962332770596,0.244874579896281,0.00245644855403994,0.00044810219539212,0.0181402260408369,0.0178498661390702,15.5749431299732,11.8263853734819,1.07748840218756e-54,2.85158994294358e-32,*,*
hr,7,-1,0.265691191455006,0.211336547393463,0.364426947580751,7.03439264579321e-57,3.67633415587279e-36,6.1554266264121e-109,0.234412399831502,0.179243845116303,0.296420438979228,0.242979948539907,0.00137790447387083,-0.00150142437323807,0.0174239715115954,0.0171033253463847,15.1695201524657,12.4442450492056,5.62868057152071e-52,1.5029875133225e-35,*,*
hr,7,-1,0.265691191455006,0.211336547393463,0.364426947580751,7.03439264579321e-57,3.67633415587279e-36,6.1554266264121e-109,0.234412399831502,0.179243845116303,0.296420438979228,0.242979948539907,0.00137790447387083,-0.00150142437323807,0.0174239715115954,0.0171033253463847,15.1695201524657,12.4442450492056,5.62868057152071e-52,1.5029875133225e-35,*,*
ht,3,-1,0.275986431010634,0.307299232657723,0.597669314897603,3.2533903789782e-17,3.70438215001289e-21,2.37193764383785e-88,0.214541839028728,0.246943712460845,0.335255146964715,0.365279719823785,0.0200725679654712,0.0150145040842921,0.0328990539873153,0.03283347515649,7.77876054259292,8.90203449925272,7.32385387029997e-15,5.4832219433012e-19,*,*
ht,3,-1,0.275986431010634,0.307299232657723,0.597669314897603,3.2533903789782e-17,3.70438215001289e-21,2.37193764383785e-88,0.214541839028728,0.246943712460845,0.335255146964715,0.365279719823785,0.0200725679654712,0.0150145040842921,0.0328990539873153,0.03283347515649,7.77876054259292,8.90203449925272,7.32385387029997e-15,5.4832219433012e-19,*,*
ht,4,-1,0.145662550528556,0.149593783236731,0.589395470891639,4.98939015069549e-11,1.47238892975639e-11,6.87610356952735e-189,0.102658755375694,0.106633565345962,0.188122867935336,0.191996516323362,0.020959809505032,0.0174829205527439,0.0220017141533765,0.0218088262721666,5.66786479245238,6.05767871389726,1.44587987176884e-08,1.3809987574963e-09,*,*
ht,4,-1,0.145662550528556,0.149593783236731,0.589395470891639,4.98939015069549e-11,1.47238892975639e-11,6.87610356952735e-189,0.102658755375694,0.106633565345962,0.188122867935336,0.191996516323362,0.020959809505032,0.0174829205527439,0.0220017141533765,0.0218088262721666,5.66786479245238,6.05767871389726,1.44587987176884e-08,1.3809987574963e-09,*,*
ht,5,-1,0.132317518348034,0.168411155930473,0.521947970726584,6.80344355242014e-14,1.15960611398313e-21,8.95711652865319e-222,0.0980095058856787,0.134439355131577,0.166311397083379,0.201987545438709,0.0055072938195312,0.00574649645715533,0.017522864382812,0.0178137880710355,7.23684334696383,9.13139074208502,4.59248078522955e-13,6.76248923015777e-20,*,*
ht,5,-1,0.132317518348034,0.168411155930473,0.521947970726584,6.80344355242014e-14,1.15960611398313e-21,8.95711652865319e-222,0.0980095058856787,0.134439355131577,0.166311397083379,0.201987545438709,0.0055072938195312,0.00574649645715533,0.017522864382812,0.0178137880710355,7.23684334696383,9.13139074208502,4.59248078522955e-13,6.76248923015777e-20,*,*
ht,6,-1,0.144474716668349,0.148670720313619,0.370911551195794,3.70716104482597e-19,3.32098021609292e-20,4.03081878141926e-124,0.113181524924636,0.117412649112239,0.175481562983963,0.17963449951399,0.00101577807110262,0.00557420168918389,0.0158745274635517,0.0160453856897949,9.03705253127263,8.91823489886232,1.60953036219102e-19,4.73778672762142e-19,*,*
ht,6,-1,0.144474716668349,0.148670720313619,0.370911551195794,3.70716104482597e-19,3.32098021609292e-20,4.03081878141926e-124,0.113181524924636,0.117412649112239,0.175481562983963,0.17963449951399,0.00101577807110262,0.00557420168918389,0.0158745274635517,0.0160453856897949,9.03705253127263,8.91823489886232,1.60953036219102e-19,4.73778672762142e-19,*,*
ht,7,-1,0.144446501906424,0.132501297178055,0.219703302726029,2.37330835033006e-17,8.06213987191374e-15,1.58767042149506e-38,0.111411043795536,0.0993675760619457,0.177163068903782,0.16534151108478,-0.000522084587662429,0.0031600248838918,0.0182834008351289,0.0171365421034399,7.92897272238054,7.54768794739517,2.20966070682599e-15,4.43052913446512e-14,*,*
ht,7,-1,0.144446501906424,0.132501297178055,0.219703302726029,2.37330835033006e-17,8.06213987191374e-15,1.58767042149506e-38,0.111411043795536,0.0993675760619457,0.177163068903782,0.16534151108478,-0.000522084587662429,0.0031600248838918,0.0182834008351289,0.0171365421034399,7.92897272238054,7.54768794739517,2.20966070682599e-15,4.43052913446512e-14,*,*
hu,3,-1,0.093117981415083,0.286539402234882,0.516258928656583,0.0173922721455362,8.68424604181418e-14,1.07446654292878e-45,0.0164517304508819,0.214474301374994,0.168695694139726,0.355501674242728,-0.00102730835567081,0.00241307718721507,0.0390568955770078,0.0392339115458309,2.41046525536391,7.24185567670881,0.0159321887561802,4.4258669419904e-13,n.s,*
hu,3,-1,0.093117981415083,0.286539402234882,0.516258928656583,0.0173922721455362,8.68424604181418e-14,1.07446654292878e-45,0.0164517304508819,0.214474301374994,0.168695694139726,0.355501674242728,-0.00102730835567081,0.00241307718721507,0.0390568955770078,0.0392339115458309,2.41046525536391,7.24185567670881,0.0159321887561802,4.4258669419904e-13,n.s,*
hu,4,-1,0.0867447890758276,0.282639644671815,0.441932746729593,0.00246592760372262,9.04899658550257e-24,2.69943690703045e-59,0.0306784383402743,0.230079390835458,0.142266984856124,0.333555777026745,0.00484462790473552,-0.00240858408418194,0.029439707549844,0.0291336834413288,2.78196245775974,9.78414656457859,0.00540312899045441,1.31701646140602e-22,*,*
hu,4,-1,0.0867447890758276,0.282639644671815,0.441932746729593,0.00246592760372262,9.04899658550257e-24,2.69943690703045e-59,0.0306784383402743,0.230079390835458,0.142266984856124,0.333555777026745,0.00484462790473552,-0.00240858408418194,0.029439707549844,0.0291336834413288,2.78196245775974,9.78414656457859,0.00540312899045441,1.31701646140602e-22,*,*
hu,5,-1,0.088176026723549,0.246457676256749,0.459209812652401,5.09926346064176e-05,1.6951821468297e-30,2.67473140608927e-110,0.0456243569408421,0.205902187239662,0.130408299076063,0.286168002697832,0.000848487910148868,-0.00361142337056353,0.0222319162973171,0.0218729913081026,3.92802571067338,11.4327800941738,8.56460566984013e-05,2.86777622667665e-30,*,*
hu,5,-1,0.088176026723549,0.246457676256749,0.459209812652401,5.09926346064176e-05,1.6951821468297e-30,2.67473140608927e-110,0.0456243569408421,0.205902187239662,0.130408299076063,0.286168002697832,0.000848487910148868,-0.00361142337056353,0.0222319162973171,0.0218729913081026,3.92802571067338,11.4327800941738,8.56460566984013e-05,2.86777622667665e-30,*,*
hu,6,-1,0.135418887644386,0.253962598942277,0.419003239764793,3.80220433828811e-12,1.14454585032404e-39,2.10675287130248e-111,0.0975436039165966,0.217702404221524,0.172902479575788,0.289522713363914,0.0019468421413204,-0.00406987706837338,0.0206090959159712,0.0196588667673817,6.47636587491595,13.1255010303433,9.39580589240626e-11,2.35221870687035e-39,*,*
hu,6,-1,0.135418887644386,0.253962598942277,0.419003239764793,3.80220433828811e-12,1.14454585032404e-39,2.10675287130248e-111,0.0975436039165966,0.217702404221524,0.172902479575788,0.289522713363914,0.0019468421413204,-0.00406987706837338,0.0206090959159712,0.0196588667673817,6.47636587491595,13.1255010303433,9.39580589240626e-11,2.35221870687035e-39,*,*
hu,7,-1,0.109082101982628,0.211777499106465,0.326484950063061,8.79086742420011e-09,2.00002287030512e-29,9.81747996458436e-70,0.0721122078598324,0.175902618248899,0.145752667701548,0.247090602323117,-0.0004241056027163,-0.0108247339957251,0.0183770998805334,0.01942841142068,5.95884052963889,11.4575622413085,2.54033839535005e-09,2.15495006284524e-30,*,*
hu,7,-1,0.109082101982628,0.211777499106465,0.326484950063061,8.79086742420011e-09,2.00002287030512e-29,9.81747996458436e-70,0.0721122078598324,0.175902618248899,0.145752667701548,0.247090602323117,-0.0004241056027163,-0.0108247339957251,0.0183770998805334,0.01942841142068,5.95884052963889,11.4575622413085,2.54033839535005e-09,2.15495006284524e-30,*,*
hy,3,-1,0.147885317616014,0.165402169215315,0.571315763044413,0.000140536520257421,2.0066204321028e-05,2.82238867243591e-58,0.0722694327433251,0.0901085680416648,0.221810892895758,0.238815792037164,0.0710389015142069,0.0221995692813833,0.0376916969734131,0.0400389885798197,2.03881550241723,3.57657885509396,0.0414684445238022,0.000348120337774538,n.s,*
hy,3,-1,0.147885317616014,0.165402169215315,0.571315763044413,0.000140536520257421,2.0066204321028e-05,2.82238867243591e-58,0.0722694327433251,0.0901085680416648,0.221810892895758,0.238815792037164,0.0710389015142069,0.0221995692813833,0.0376916969734131,0.0400389885798197,2.03881550241723,3.57657885509396,0.0414684445238022,0.000348120337774538,n.s,*
hy,4,-1,0.172977907336649,0.194589041573374,0.54710105095628,1.7847402990907e-09,1.18710289306559e-11,3.58684338940117e-94,0.117398296337437,0.139396208036265,0.227477277289758,0.248576593203915,0.0413793942764038,0.00814246406505133,0.028467794565746,0.030506394758403,4.6227154251911,6.11172113207398,3.7874914844731e-06,9.85623067575017e-10,*,*
hy,4,-1,0.172977907336649,0.194589041573374,0.54710105095628,1.7847402990907e-09,1.18710289306559e-11,3.58684338940117e-94,0.117398296337437,0.139396208036265,0.227477277289758,0.248576593203915,0.0413793942764038,0.00814246406505133,0.028467794565746,0.030506394758403,4.6227154251911,6.11172113207398,3.7874914844731e-06,9.85623067575017e-10,*,*
hy,5,-1,0.142938990276219,0.192750194029926,0.485793494452578,9.05280219357941e-10,1.08349753084191e-16,2.08518295345602e-108,0.0976324140454995,0.148114159510234,0.187654326701066,0.236602535905544,0.0169590300312546,0.0039475397928818,0.0243822961600758,0.0233467163498436,5.16686203046156,8.08690401715996,2.38056855281713e-07,6.12004577545936e-16,*,*
hy,5,-1,0.142938990276219,0.192750194029926,0.485793494452578,9.05280219357941e-10,1.08349753084191e-16,2.08518295345602e-108,0.0976324140454995,0.148114159510234,0.187654326701066,0.236602535905544,0.0169590300312546,0.0039475397928818,0.0243822961600758,0.0233467163498436,5.16686203046156,8.08690401715996,2.38056855281713e-07,6.12004577545936e-16,*,*
hy,6,-1,0.143744975063182,0.201687357581209,0.444893286080714,4.23736084566568e-12,1.48314477531237e-22,2.60677186352666e-112,0.103498570259617,0.162169388064903,0.183521438587984,0.240559410752523,-0.00567882887624767,-0.00148260193962633,0.0208737964950403,0.0207640087999121,7.15843924103282,9.78471746369589,8.16007398628631e-13,1.3096053212258e-22,*,*
hy,6,-1,0.143744975063182,0.201687357581209,0.444893286080714,4.23736084566568e-12,1.48314477531237e-22,2.60677186352666e-112,0.103498570259617,0.162169388064903,0.183521438587984,0.240559410752523,-0.00567882887624767,-0.00148260193962633,0.0208737964950403,0.0207640087999121,7.15843924103282,9.78471746369589,8.16007398628631e-13,1.3096053212258e-22,*,*
hy,7,-1,0.101639748907719,0.179234106972056,0.337275105549356,3.60794749638059e-07,1.82659715787979e-19,1.87937063161953e-67,0.0626554787374864,0.140991447638535,0.140314335241127,0.216942670226739,0.00550006489905256,-3.87919324922878e-06,0.0204992460478359,0.0203753439400188,4.68991316970001,8.7968078817687,2.73321008697425e-06,1.40762998362542e-18,*,*
